-98.0,-21.0,-20.0,63.0,-39.0,-16.0,4.0,128.0,-61.0,68.0
-110.0,8.0,-21.0,74.0,-26.0,-115.0,-37.0,36.0,-49.0,90.0
-11.0,15.0,-81.0,-93.0,-96.0,52.0,-2.0,84.0,-40.0,88.0
-26.0,-90.0,-94.0,-23.0,1.0,-63.0,-83.0,101.0,-33.0,36.0
-38.0,-5.0,-29.0,-24.0,-51.0,48.0,6.0,4.0,-54.0,22.0
-82.0,3.0,-87.0,-44.0,34.0,87.0,-12.0,21.0,-45.0,22.0
-50.0,-46.0,8.0,31.0,-81.0,12.0,-10.0,140.0,-17.0,46.0
-128.0,-39.0,-94.0,51.0,-50.0,21.0,-56.0,67.0,-40.0,22.0
-82.0,36.0,-3.0,87.0,-67.0,65.0,-4.0,-47.0,100.0,69.0
-37.0,-5.0,-46.0,70.0,-91.0,-74.0,-13.0,-3.0,-13.0,42.0
-88.0,-61.0,2.0,-11.0,-85.0,65.0,-18.0,62.0,-67.0,37.0
-18.0,-68.0,-105.0,-5.0,-41.0,-103.0,-75.0,110.0,-22.0,-5.0
-44.0,-63.0,4.0,65.0,-105.0,-9.0,-110.0,56.0,-9.0,99.0
-21.0,-64.0,-37.0,-67.0,50.0,0.0,-52.0,118.0,-115.0,15.0
-83.0,-49.0,-30.0,92.0,-42.0,73.0,-65.0,81.0,-75.0,23.0
-61.0,-16.0,-74.0,-31.0,42.0,80.0,-2.0,-7.0,-75.0,56.0
-12.0,-91.0,2.0,67.0,-81.0,20.0,-101.0,46.0,-68.0,97.0
-39.0,-33.0,-69.0,40.0,-60.0,47.0,110.0,-53.0,46.0,-3.0
-89.0,-14.0,-70.0,-67.0,-56.0,-77.0,6.0,89.0,0.0,53.0
65.0,79.0,67.0,31.0,-85.0,-102.0,15.0,-5.0,28.0,61.0
61.0,-99.0,-44.0,7.0,-24.0,37.0,-83.0,75.0,-106.0,75.0
-15.0,48.0,6.0,42.0,-108.0,67.0,59.0,-32.0,23.0,65.0
-83.0,33.0,-2.0,86.0,-54.0,64.0,-4.0,-47.0,99.0,71.0
-39.0,-67.0,-23.0,-2.0,-34.0,15.0,-30.0,98.0,-54.0,-3.0
-47.0,8.0,-88.0,-98.0,-6.0,84.0,-30.0,55.0,-64.0,61.0
-11.0,-59.0,-6.0,78.0,15.0,-73.0,-31.0,39.0,-60.0,54.0
-17.0,-87.0,-105.0,-27.0,18.0,-55.0,-73.0,69.0,-43.0,16.0
45.0,-73.0,-5.0,-21.0,1.0,45.0,-80.0,75.0,-95.0,87.0
-43.0,-60.0,-6.0,79.0,17.0,-111.0,-37.0,57.0,-54.0,40.0
14.0,52.0,53.0,116.0,-80.0,-4.0,6.0,-86.0,42.0,77.0
-79.0,32.0,-5.0,88.0,-66.0,66.0,-23.0,-48.0,97.0,72.0
-72.0,7.0,-76.0,-51.0,32.0,89.0,-13.0,11.0,-64.0,53.0
-80.0,-64.0,-57.0,51.0,9.0,-31.0,-30.0,68.0,-97.0,67.0
12.0,-69.0,-77.0,-6.0,-20.0,-61.0,-103.0,112.0,-73.0,35.0
126.0,-50.0,45.0,-64.0,-18.0,-79.0,-15.0,7.0,-42.0,25.0
-46.0,-21.0,-58.0,-40.0,67.0,7.0,-91.0,69.0,-64.0,18.0
43.0,157.0,-39.0,-87.0,-72.0,92.0,-44.0,84.0,-17.0,34.0
-28.0,-16.0,-49.0,-3.0,-61.0,42.0,4.0,6.0,-62.0,19.0
-76.0,-23.0,-99.0,-76.0,-54.0,107.0,-76.0,81.0,2.0,14.0
103.0,-1.0,-71.0,-20.0,-23.0,0.0,21.0,-82.0,90.0,47.0
14.0,52.0,53.0,116.0,-80.0,-4.0,6.0,-86.0,42.0,67.0
-25.0,19.0,-76.0,-78.0,-70.0,7.0,-76.0,31.0,70.0,45.0
-10.0,-96.0,-29.0,-24.0,17.0,-21.0,-19.0,57.0,-117.0,35.0
-81.0,32.0,-2.0,89.0,-63.0,74.0,-5.0,-47.0,98.0,71.0
-16.0,-92.0,16.0,57.0,-84.0,18.0,-94.0,68.0,-67.0,89.0
-95.0,5.0,-71.0,-14.0,-73.0,96.0,-74.0,79.0,-18.0,32.0
-6.0,57.0,-20.0,-59.0,-43.0,93.0,-32.0,74.0,-86.0,82.0
-80.0,24.0,-5.0,86.0,-67.0,63.0,19.0,-77.0,98.0,72.0
-24.0,-91.0,-6.0,77.0,-63.0,9.0,-92.0,46.0,-69.0,19.0
-20.0,-83.0,-80.0,-96.0,29.0,32.0,-60.0,90.0,-86.0,15.0
-20.0,4.0,-100.0,-33.0,-107.0,42.0,-86.0,62.0,-37.0,41.0
-88.0,-61.0,12.0,-11.0,-85.0,65.0,-18.0,62.0,-67.0,37.0
-10.0,-59.0,4.0,80.0,7.0,-84.0,-38.0,57.0,-83.0,51.0
42.0,-95.0,-19.0,-38.0,-67.0,26.0,-21.0,95.0,-51.0,69.0
75.0,-71.0,45.0,-66.0,-20.0,-37.0,-15.0,-2.0,-69.0,69.0
23.0,45.0,53.0,102.0,-80.0,9.0,19.0,-84.0,53.0,53.0
27.0,-52.0,25.0,-83.0,-5.0,-92.0,-105.0,16.0,5.0,53.0
-10.0,-65.0,-1.0,-66.0,-13.0,-13.0,4.0,58.0,-120.0,24.0
-71.0,-66.0,-16.0,39.0,20.0,-19.0,-21.0,66.0,-127.0,68.0
-66.0,-43.0,0.0,-27.0,-88.0,86.0,-27.0,11.0,-76.0,56.0
-87.0,-15.0,-76.0,-49.0,-55.0,-80.0,-1.0,90.0,8.0,53.0
-13.0,-70.0,-4.0,81.0,16.0,-92.0,-38.0,67.0,-73.0,61.0
-9.0,-65.0,-58.0,-107.0,16.0,-10.0,-119.0,149.0,-95.0,58.0
-61.0,-14.0,-96.0,-42.0,43.0,98.0,4.0,2.0,-44.0,-7.0
64.0,89.0,70.0,21.0,-64.0,-101.0,15.0,14.0,10.0,57.0
43.0,54.0,45.0,104.0,-78.0,7.0,-2.0,-75.0,41.0,85.0
-45.0,7.0,-111.0,-97.0,-8.0,62.0,-11.0,56.0,-77.0,60.0
-85.0,-50.0,-18.0,108.0,8.0,34.0,-94.0,61.0,-73.0,63.0
6.0,-56.0,-113.0,40.0,-68.0,6.0,-40.0,0.0,-30.0,84.0
-61.0,-16.0,-74.0,-31.0,52.0,80.0,-2.0,-7.0,-75.0,56.0
-57.0,-40.0,-69.0,-44.0,154.0,-4.0,-89.0,78.0,-63.0,27.0
-5.0,40.0,3.0,73.0,-99.0,80.0,17.0,-60.0,2.0,58.0
0.0,99.0,-100.0,78.0,-82.0,73.0,51.0,3.0,86.0,98.0
-49.0,-67.0,-23.0,-2.0,-34.0,15.0,-30.0,98.0,-54.0,-3.0
6.0,-43.0,46.0,-73.0,-13.0,-85.0,-86.0,3.0,14.0,63.0
13.0,-46.0,-24.0,-54.0,-26.0,100.0,-51.0,78.0,-52.0,70.0
-61.0,-136.0,-70.0,31.0,-82.0,23.0,4.0,69.0,-5.0,44.0
-16.0,57.0,-20.0,-59.0,-43.0,93.0,-32.0,74.0,-86.0,82.0
-5.0,-24.0,-46.0,-20.0,-68.0,-79.0,-72.0,-6.0,-55.0,7.0
63.0,-47.0,-74.0,-65.0,-39.0,97.0,-61.0,107.0,-42.0,50.0
-27.0,-14.0,5.0,-23.0,-57.0,62.0,-63.0,33.0,-54.0,9.0
94.0,-62.0,58.0,-47.0,-18.0,-38.0,-7.0,-6.0,-83.0,68.0
70.0,-133.0,-41.0,-47.0,-77.0,25.0,-52.0,85.0,-62.0,70.0
-87.0,-5.0,-76.0,-49.0,-55.0,-80.0,-1.0,90.0,8.0,53.0
32.0,-95.0,-19.0,-38.0,-67.0,26.0,-21.0,95.0,-51.0,69.0
-31.0,-73.0,-17.0,-97.0,20.0,-10.0,-30.0,141.0,-117.0,57.0
20.0,-92.0,-12.0,-48.0,-98.0,57.0,-43.0,95.0,-10.0,92.0
31.0,-88.0,-45.0,-12.0,4.0,36.0,-73.0,64.0,-84.0,96.0
-57.0,-40.0,-69.0,-44.0,154.0,-4.0,-89.0,78.0,-63.0,27.0
-56.0,-32.0,-44.0,-84.0,-11.0,72.0,-53.0,41.0,1.0,4.0
-22.0,99.0,-98.0,54.0,-81.0,101.0,82.0,-10.0,88.0,79.0
-6.0,28.0,14.0,53.0,-90.0,78.0,50.0,-43.0,41.0,77.0
-24.0,-8.0,-111.0,-22.0,-97.0,43.0,-106.0,91.0,22.0,38.0
-52.0,-83.0,-21.0,20.0,-80.0,2.0,-8.0,130.0,1.0,56.0
22.0,-56.0,-56.0,-55.0,-27.0,96.0,-49.0,88.0,-43.0,69.0
-17.0,-87.0,-105.0,-27.0,18.0,-55.0,-73.0,69.0,-53.0,16.0
-57.0,-61.0,-71.0,132.0,9.0,73.0,-85.0,44.0,-75.0,32.0
-75.0,53.0,-15.0,12.0,-19.0,60.0,-74.0,13.0,68.0,72.0
-98.0,-26.0,-69.0,-45.0,-44.0,-70.0,6.0,70.0,-1.0,54.0
-38.0,3.0,-27.0,-23.0,-68.0,48.0,-5.0,6.0,-52.0,31.0
-85.0,-50.0,-18.0,108.0,8.0,34.0,-94.0,61.0,-63.0,63.0
-81.0,-15.0,-39.0,-96.0,79.0,-10.0,-38.0,110.0,-114.0,37.0
-80.0,-64.0,-67.0,50.0,-2.0,-30.0,1.0,65.0,-98.0,66.0
5.0,49.0,-6.0,53.0,-90.0,90.0,49.0,-42.0,39.0,66.0
-60.0,11.0,-2.0,30.0,-9.0,2.0,-18.0,96.0,-51.0,69.0
-7.0,-17.0,-38.0,-17.0,-81.0,61.0,5.0,5.0,-43.0,29.0
-69.0,8.0,-18.0,-27.0,-85.0,85.0,-29.0,21.0,-70.0,57.0
-53.0,-87.0,-2.0,28.0,-79.0,6.0,2.0,51.0,-9.0,57.0
85.0,-12.0,-69.0,-8.0,-22.0,0.0,1.0,-84.0,90.0,57.0
-79.0,-29.0,14.0,-40.0,-84.0,88.0,-30.0,10.0,-69.0,59.0
66.0,90.0,58.0,19.0,-65.0,-90.0,36.0,15.0,8.0,59.0
-95.0,-110.0,-80.0,4.0,6.0,-5.0,-66.0,69.0,-104.0,48.0
-10.0,-96.0,-29.0,-34.0,17.0,-21.0,-19.0,57.0,-117.0,35.0
61.0,-125.0,-29.0,11.0,-85.0,35.0,-13.0,84.0,-53.0,78.0
-69.0,-32.0,-46.0,64.0,6.0,23.0,-49.0,37.0,-88.0,47.0
-58.0,8.0,-37.0,-40.0,-54.0,41.0,-65.0,14.0,-49.0,21.0
-47.0,-12.0,-35.0,100.0,-95.0,-67.0,-31.0,-4.0,-24.0,50.0
-82.0,-101.0,-79.0,-24.0,-44.0,85.0,4.0,56.0,-85.0,49.0
-10.0,-96.0,-29.0,-34.0,17.0,-21.0,-19.0,67.0,-117.0,35.0
88.0,-90.0,45.0,-65.0,-17.0,-90.0,5.0,34.0,-69.0,65.0
88.0,-62.0,55.0,-66.0,-39.0,-36.0,-6.0,-14.0,-82.0,68.0
-89.0,-73.0,-99.0,-12.0,-111.0,36.0,-68.0,41.0,25.0,51.0
-24.0,2.0,-108.0,-21.0,-87.0,24.0,-85.0,71.0,-28.0,59.0
-57.0,-40.0,-69.0,-44.0,154.0,-4.0,-79.0,78.0,-63.0,27.0
85.0,-61.0,58.0,-104.0,-17.0,-37.0,-8.0,-4.0,-79.0,69.0
-49.0,-23.0,-40.0,29.0,-81.0,78.0,62.0,-84.0,55.0,-1.0
-75.0,53.0,-15.0,12.0,-19.0,60.0,-74.0,23.0,68.0,72.0
-27.0,-14.0,5.0,-23.0,-57.0,62.0,-63.0,33.0,-54.0,9.0
-48.0,-3.0,-46.0,70.0,-103.0,-64.0,-42.0,-7.0,-37.0,50.0
-98.0,-26.0,-69.0,-45.0,-44.0,-70.0,6.0,70.0,-11.0,54.0
-19.0,-85.0,-9.0,-53.0,-46.0,-30.0,11.0,65.0,-86.0,34.0
-7.0,48.0,-5.0,41.0,-120.0,89.0,78.0,-91.0,31.0,77.0
-95.0,-110.0,-80.0,4.0,6.0,-5.0,-56.0,69.0,-104.0,48.0
-99.0,-14.0,-70.0,-48.0,-55.0,-81.0,9.0,89.0,-13.0,54.0
-52.0,17.0,-80.0,-145.0,-104.0,1.0,-32.0,104.0,-39.0,60.0
-36.0,-73.0,-76.0,72.0,-44.0,53.0,-70.0,81.0,-20.0,24.0
-71.0,5.0,-36.0,-44.0,-52.0,60.0,-65.0,24.0,-80.0,22.0
6.0,-39.0,44.0,-81.0,-15.0,-96.0,-84.0,13.0,2.0,62.0
-69.0,-55.0,-14.0,-3.0,-36.0,17.0,9.0,106.0,-54.0,13.0
-17.0,-14.0,5.0,-23.0,-57.0,62.0,-63.0,33.0,-54.0,9.0
-96.0,-82.0,-18.0,-57.0,-55.0,134.0,-31.0,-8.0,-70.0,56.0
-50.0,-1.0,-30.0,29.0,-70.0,66.0,64.0,-53.0,54.0,-2.0
-80.0,24.0,-5.0,86.0,-67.0,73.0,19.0,-77.0,98.0,72.0
-38.0,-85.0,-18.0,-55.0,-4.0,-13.0,4.0,69.0,-100.0,44.0
-73.0,-61.0,-48.0,98.0,-40.0,93.0,-83.0,40.0,-93.0,20.0
-21.0,-65.0,-39.0,-96.0,39.0,1.0,10.0,80.0,-107.0,55.0
-98.0,-21.0,-22.0,62.0,-48.0,-7.0,3.0,97.0,-61.0,90.0
-81.0,-36.0,-85.0,-23.0,41.0,68.0,8.0,15.0,-85.0,15.0
-65.0,53.0,7.0,23.0,-1.0,57.0,-62.0,1.0,71.0,70.0
-3.0,0.0,-98.0,-23.0,-85.0,33.0,-83.0,82.0,4.0,22.0
-14.0,36.0,-80.0,-94.0,-92.0,49.0,-10.0,85.0,-37.0,82.0
-98.0,-21.0,-20.0,63.0,-39.0,-16.0,4.0,128.0,-61.0,68.0
-71.0,-72.0,-108.0,-40.0,-97.0,38.0,-77.0,55.0,25.0,64.0
-69.0,7.0,-40.0,-43.0,-53.0,58.0,-68.0,3.0,-76.0,21.0
-82.0,36.0,-3.0,87.0,-67.0,65.0,-14.0,-47.0,100.0,69.0
-32.0,-97.0,1.0,-57.0,-26.0,-10.0,-20.0,99.0,-88.0,33.0
-22.0,99.0,-98.0,54.0,-81.0,101.0,82.0,-10.0,78.0,79.0
86.0,80.0,-25.0,-98.0,-67.0,38.0,1.0,31.0,-65.0,56.0
-50.0,-2.0,-45.0,70.0,-92.0,-63.0,-31.0,-5.0,-27.0,43.0
-71.0,-5.0,-47.0,-61.0,-45.0,58.0,-96.0,-7.0,-87.0,24.0
-66.0,9.0,-7.0,-17.0,-84.0,87.0,-29.0,11.0,-68.0,56.0
-81.0,-15.0,-39.0,-96.0,79.0,-10.0,-28.0,110.0,-114.0,37.0
-81.0,32.0,-12.0,80.0,-54.0,66.0,9.0,-36.0,88.0,43.0
-29.0,-70.0,-93.0,-27.0,7.0,-62.0,-74.0,78.0,-33.0,37.0
-39.0,-85.0,-9.0,-54.0,-34.0,-12.0,2.0,66.0,-90.0,46.0
-68.0,-27.0,-75.0,-43.0,31.0,90.0,-15.0,-8.0,-55.0,52.0
-88.0,-15.0,-68.0,-57.0,-54.0,-79.0,-3.0,89.0,19.0,52.0
6.0,-10.0,-98.0,-31.0,-87.0,22.0,-85.0,82.0,-27.0,60.0
-33.0,96.0,-81.0,55.0,-68.0,90.0,54.0,-8.0,85.0,102.0
-49.0,-23.0,-40.0,29.0,-81.0,78.0,62.0,-94.0,55.0,-1.0
-81.0,-15.0,-39.0,-96.0,79.0,-10.0,-18.0,110.0,-114.0,37.0
-81.0,-36.0,-85.0,-23.0,41.0,68.0,18.0,15.0,-85.0,15.0
-72.0,8.0,-40.0,-40.0,-54.0,60.0,-65.0,7.0,-79.0,21.0
-77.0,-31.0,4.0,-39.0,-94.0,106.0,-49.0,-9.0,-57.0,60.0
-13.0,-89.0,4.0,68.0,-85.0,-1.0,-11.0,55.0,-69.0,39.0
-98.0,-13.0,-34.0,64.0,-27.0,4.0,2.0,98.0,-61.0,79.0
-92.0,-101.0,-79.0,-24.0,-44.0,85.0,4.0,56.0,-85.0,49.0
15.0,-41.0,44.0,-93.0,5.0,-94.0,-45.0,-6.0,-6.0,64.0
-21.0,-64.0,-37.0,-67.0,60.0,0.0,-52.0,118.0,-115.0,15.0
-56.0,72.0,-17.0,9.0,-40.0,98.0,-103.0,-10.0,68.0,61.0
-97.0,15.0,-83.0,5.0,-61.0,85.0,-66.0,81.0,-36.0,31.0
-72.0,7.0,-76.0,-51.0,32.0,89.0,-13.0,11.0,-54.0,53.0
-38.0,-43.0,-86.0,62.0,20.0,21.0,-37.0,70.0,-59.0,48.0
-71.0,-72.0,-108.0,-40.0,-97.0,38.0,-77.0,55.0,25.0,54.0
-66.0,19.0,-7.0,-17.0,-84.0,87.0,-29.0,11.0,-68.0,56.0
21.0,-88.0,-45.0,-12.0,4.0,36.0,-73.0,64.0,-84.0,96.0
-99.0,-4.0,-70.0,-48.0,-55.0,-81.0,9.0,89.0,-13.0,54.0
-9.0,-65.0,-58.0,-107.0,26.0,-10.0,-119.0,149.0,-95.0,58.0
-99.0,5.0,-70.0,-66.0,-65.0,-79.0,-23.0,78.0,-9.0,50.0
86.0,-72.0,76.0,-76.0,-8.0,-28.0,-17.0,-4.0,-81.0,57.0
3.0,-39.0,43.0,-81.0,-17.0,-93.0,-83.0,-7.0,-7.0,64.0
-46.0,-20.0,-60.0,-12.0,86.0,0.0,-89.0,69.0,-63.0,19.0
-96.0,-13.0,-89.0,-14.0,-61.0,106.0,-65.0,81.0,0.0,41.0
-53.0,-100.0,-108.0,17.0,-52.0,16.0,-66.0,96.0,-87.0,18.0
-31.0,3.0,-101.0,-14.0,-86.0,31.0,-82.0,93.0,-15.0,52.0
65.0,76.0,-26.0,-99.0,-57.0,40.0,-43.0,41.0,6.0,44.0
-79.0,32.0,-5.0,88.0,-66.0,66.0,-33.0,-48.0,97.0,72.0
-67.0,51.0,-37.0,2.0,-7.0,69.0,-65.0,3.0,109.0,73.0
-10.0,-49.0,4.0,80.0,7.0,-84.0,-38.0,57.0,-83.0,51.0
-16.0,-50.0,62.0,-92.0,-6.0,-54.0,-115.0,15.0,5.0,53.0
-78.0,-30.0,-109.0,-39.0,-89.0,48.0,-88.0,25.0,15.0,1.0
-78.0,-20.0,-109.0,-39.0,-89.0,48.0,-88.0,25.0,15.0,1.0
-19.0,52.0,56.0,92.0,-57.0,25.0,0.0,-73.0,42.0,87.0
-93.0,15.0,-89.0,-23.0,-64.0,94.0,-56.0,79.0,-28.0,40.0
-6.0,-43.0,42.0,-85.0,-13.0,-92.0,-93.0,-8.0,2.0,65.0
-33.0,-11.0,-55.0,-94.0,-18.0,83.0,-52.0,41.0,-6.0,-7.0
-47.0,-12.0,-35.0,110.0,-95.0,-67.0,-31.0,-4.0,-24.0,50.0
-69.0,-55.0,-11.0,-13.0,-37.0,17.0,-54.0,95.0,-53.0,-16.0
-46.0,-4.0,-45.0,71.0,-93.0,-66.0,-50.0,-4.0,-27.0,51.0
-19.0,-85.0,-9.0,-53.0,-56.0,-30.0,11.0,65.0,-86.0,34.0
-10.0,-96.0,-29.0,-34.0,17.0,-21.0,-19.0,67.0,-117.0,25.0
-110.0,-4.0,-56.0,-95.0,-56.0,-38.0,9.0,99.0,-69.0,24.0
0.0,5.0,-68.0,-103.0,-94.0,50.0,9.0,74.0,-40.0,90.0
-135.0,-82.0,-42.0,132.0,-23.0,62.0,-94.0,92.0,-84.0,23.0
-51.0,-13.0,-42.0,27.0,-70.0,79.0,61.0,-76.0,57.0,-11.0
-37.0,7.0,-27.0,-16.0,-71.0,50.0,-4.0,6.0,-56.0,33.0
-44.0,-30.0,-77.0,-43.0,74.0,-3.0,-91.0,69.0,-63.0,26.0
12.0,52.0,44.0,95.0,-76.0,16.0,7.0,-93.0,42.0,86.0
64.0,77.0,-25.0,-97.0,-71.0,36.0,-29.0,19.0,-62.0,43.0
-4.0,-91.0,6.0,68.0,-81.0,8.0,-124.0,38.0,-70.0,61.0
-27.0,20.0,-76.0,-87.0,-51.0,6.0,-65.0,28.0,80.0,45.0
-4.0,76.0,-18.0,-57.0,-85.0,94.0,-40.0,55.0,-86.0,92.0
-6.0,28.0,14.0,53.0,-90.0,88.0,50.0,-43.0,41.0,77.0
-51.0,-13.0,-42.0,27.0,-70.0,79.0,71.0,-76.0,57.0,-11.0
-55.0,6.0,-92.0,-90.0,-8.0,83.0,-32.0,57.0,-66.0,60.0
-24.0,-91.0,4.0,77.0,-63.0,9.0,-92.0,46.0,-69.0,19.0
-78.0,11.0,-69.0,-53.0,-80.0,65.0,-67.0,33.0,-26.0,72.0
5.0,-39.0,44.0,-82.0,-3.0,-96.0,-87.0,-5.0,-7.0,63.0
-156.0,10.0,-39.0,99.0,-23.0,72.0,-74.0,61.0,-35.0,62.0
-52.0,-83.0,-11.0,20.0,-80.0,2.0,-8.0,130.0,1.0,56.0
88.0,-90.0,45.0,-65.0,-17.0,-90.0,5.0,34.0,-69.0,65.0
-4.0,79.0,-30.0,-69.0,-62.0,112.0,-53.0,35.0,-115.0,70.0
-97.0,15.0,-83.0,5.0,-61.0,85.0,-66.0,81.0,-36.0,21.0
-16.0,-10.0,-58.0,24.0,-61.0,-65.0,-70.0,10.0,-41.0,6.0
-80.0,-64.0,-67.0,50.0,8.0,-30.0,1.0,65.0,-98.0,66.0
86.0,80.0,-28.0,-96.0,-69.0,37.0,-11.0,8.0,-63.0,54.0
-131.0,-64.0,-64.0,90.0,-21.0,-9.0,9.0,74.0,-97.0,38.0
-50.0,-26.0,8.0,7.0,-34.0,25.0,-64.0,65.0,-54.0,13.0
-14.0,76.0,-18.0,-57.0,-85.0,94.0,-40.0,55.0,-86.0,92.0
-108.0,-17.0,-99.0,-27.0,4.0,-77.0,-5.0,20.0,-13.0,51.0
-12.0,-71.0,16.0,89.0,-16.0,-84.0,-40.0,48.0,-84.0,62.0
-53.0,-26.0,-82.0,-15.0,-71.0,95.0,-75.0,108.0,0.0,13.0
-37.0,-46.0,9.0,39.0,-50.0,16.0,-31.0,21.0,-60.0,96.0
-41.0,-84.0,-10.0,48.0,-70.0,-8.0,10.0,122.0,-5.0,27.0
-24.0,2.0,-108.0,-21.0,-87.0,24.0,-85.0,71.0,-28.0,49.0
-10.0,-65.0,-1.0,-66.0,-3.0,-13.0,4.0,58.0,-120.0,24.0
-71.0,-5.0,-47.0,-61.0,-45.0,58.0,-96.0,-7.0,-97.0,24.0
-97.0,15.0,-83.0,5.0,-61.0,85.0,-66.0,81.0,-36.0,11.0
-77.0,-31.0,14.0,-39.0,-94.0,106.0,-49.0,-9.0,-57.0,60.0
-86.0,-33.0,-69.0,-56.0,-72.0,-79.0,8.0,87.0,-1.0,44.0
