-98.0,-21.0,-20.0,63.0,-39.0,-16.0,4.0,128.0,-61.0,68.0
-48.0,3.0,-58.0,-44.0,85.0,10.0,-91.0,111.0,-63.0,18.0
-81.0,35.0,-2.0,90.0,-66.0,92.0,-2.0,-44.0,98.0,72.0
-19.0,-25.0,1.0,40.0,-49.0,67.0,73.0,-65.0,55.0,8.0
-27.0,9.0,-76.0,-76.0,-72.0,5.0,-76.0,29.0,72.0,43.0
-22.0,99.0,-108.0,54.0,-81.0,101.0,82.0,-10.0,78.0,79.0
-13.0,-89.0,14.0,68.0,-85.0,-1.0,-11.0,55.0,-69.0,39.0
-24.0,2.0,-108.0,-21.0,-87.0,24.0,-85.0,71.0,-28.0,39.0
3.0,55.0,2.0,-70.0,-51.0,71.0,-54.0,45.0,-97.0,62.0
-4.0,5.0,-61.0,-96.0,-96.0,52.0,-1.0,83.0,-49.0,90.0
-26.0,-44.0,-39.0,39.0,-49.0,17.0,2.0,18.0,-60.0,96.0
-17.0,-87.0,-105.0,-27.0,18.0,-55.0,-73.0,69.0,-43.0,16.0
-46.0,-16.0,-26.0,-25.0,-70.0,-2.0,5.0,3.0,-56.0,29.0
-38.0,-13.0,-55.0,61.0,-93.0,-65.0,-42.0,-5.0,-35.0,52.0
-78.0,-20.0,-109.0,-39.0,-89.0,48.0,-88.0,25.0,15.0,-9.0
59.0,-89.0,5.0,-3.0,-6.0,35.0,-71.0,74.0,-86.0,95.0
-10.0,-65.0,-1.0,-66.0,7.0,-13.0,4.0,58.0,-120.0,24.0
-49.0,-23.0,-40.0,29.0,-81.0,78.0,62.0,-94.0,45.0,-1.0
-65.0,6.0,-130.0,-110.0,22.0,94.0,-22.0,44.0,-66.0,51.0
-21.0,-64.0,-37.0,-67.0,70.0,0.0,-52.0,118.0,-115.0,15.0
-71.0,-66.0,-26.0,39.0,20.0,-19.0,-21.0,66.0,-127.0,68.0
-82.0,3.0,-97.0,-44.0,34.0,87.0,-12.0,21.0,-45.0,22.0
-81.0,32.0,-12.0,80.0,-54.0,66.0,-1.0,-36.0,88.0,43.0
-110.0,-2.0,-41.0,74.0,4.0,-115.0,-37.0,36.0,-49.0,90.0
-74.0,53.0,-83.0,2.0,-10.0,46.0,-94.0,10.0,71.0,64.0
-3.0,-49.0,-5.0,77.0,4.0,-83.0,-40.0,78.0,-82.0,44.0
-9.0,-65.0,-58.0,-107.0,36.0,-10.0,-119.0,149.0,-95.0,58.0
-105.0,-191.0,-79.0,-2.0,-4.0,36.0,-69.0,106.0,-47.0,-20.0
-19.0,-85.0,-9.0,-53.0,-46.0,-30.0,11.0,65.0,-86.0,34.0
-66.0,29.0,-7.0,-17.0,-84.0,87.0,-29.0,11.0,-68.0,56.0
-73.0,-99.0,-19.0,-14.0,-4.0,6.0,3.0,58.0,-76.0,50.0
-82.0,36.0,-3.0,87.0,-67.0,65.0,-24.0,-47.0,100.0,69.0
23.0,45.0,53.0,102.0,-80.0,9.0,19.0,-84.0,63.0,53.0
-31.0,3.0,-101.0,-14.0,-86.0,31.0,-82.0,93.0,-15.0,42.0
-10.0,-5.0,-71.0,-85.0,-86.0,70.0,7.0,62.0,-40.0,58.0
-81.0,-15.0,-39.0,-96.0,79.0,-10.0,-18.0,110.0,-124.0,37.0
-6.0,-24.0,-75.0,31.0,59.0,-76.0,-43.0,11.0,-41.0,15.0
-10.0,7.0,-91.0,-11.0,94.0,64.0,-60.0,57.0,-71.0,36.0
-43.0,-50.0,-6.0,79.0,17.0,-111.0,-37.0,57.0,-54.0,40.0
-53.0,-64.0,-43.0,-75.0,-12.0,71.0,-65.0,42.0,0.0,-9.0
-43.0,-87.0,-2.0,28.0,-79.0,6.0,-18.0,51.0,1.0,57.0
-50.0,-45.0,-21.0,-47.0,-15.0,-21.0,3.0,89.0,-87.0,44.0
-13.0,-49.0,-14.0,81.0,-23.0,-94.0,-41.0,86.0,-91.0,12.0
-69.0,18.0,-18.0,-27.0,-85.0,85.0,-29.0,21.0,-70.0,57.0
-79.0,-43.0,-87.0,-11.0,-148.0,44.0,-60.0,62.0,14.0,21.0
-36.0,-73.0,-76.0,72.0,-44.0,53.0,-70.0,81.0,-20.0,14.0
-81.0,-66.0,-54.0,49.0,-2.0,-30.0,-42.0,86.0,-85.0,18.0
-5.0,40.0,3.0,73.0,-99.0,80.0,17.0,-60.0,12.0,58.0
-66.0,29.0,-7.0,-7.0,-84.0,87.0,-29.0,11.0,-68.0,56.0
-71.0,15.0,-36.0,-44.0,-52.0,60.0,-65.0,24.0,-80.0,22.0
-52.0,-84.0,-42.0,-88.0,-11.0,73.0,-66.0,43.0,-9.0,-20.0
-27.0,30.0,-76.0,-87.0,-51.0,6.0,-65.0,28.0,80.0,45.0
59.0,-90.0,-44.0,-2.0,-8.0,28.0,-73.0,62.0,-86.0,94.0
-80.0,46.0,-3.0,87.0,-66.0,66.0,-11.0,-35.0,100.0,69.0
-17.0,-87.0,-105.0,-27.0,18.0,-55.0,-73.0,69.0,-33.0,16.0
-86.0,-23.0,-69.0,-56.0,-72.0,-79.0,8.0,87.0,-1.0,44.0
-82.0,3.0,-107.0,-44.0,34.0,87.0,-12.0,21.0,-45.0,22.0
-46.0,9.0,-99.0,-109.0,12.0,85.0,-20.0,64.0,-67.0,61.0
-69.0,28.0,-18.0,-27.0,-85.0,85.0,-29.0,21.0,-70.0,57.0
-92.0,-101.0,-79.0,-24.0,-44.0,85.0,4.0,56.0,-85.0,39.0
4.0,69.0,-3.0,72.0,-90.0,90.0,58.0,-41.0,43.0,76.0
-69.0,-32.0,-46.0,64.0,6.0,23.0,-49.0,37.0,-78.0,47.0
50.0,-92.0,-21.0,-38.0,-109.0,46.0,-20.0,96.0,0.0,98.0
-6.0,28.0,14.0,53.0,-90.0,88.0,50.0,-43.0,51.0,77.0
66.0,-54.0,-46.0,-53.0,-29.0,99.0,-53.0,91.0,-5.0,47.0
-73.0,-97.0,-87.0,-13.0,-42.0,44.0,-86.0,70.0,-84.0,-10.0
-49.0,-67.0,-23.0,-2.0,-34.0,15.0,-30.0,98.0,-54.0,-13.0
44.0,-72.0,-26.0,-22.0,-59.0,24.0,-78.0,77.0,-73.0,87.0
-52.0,-84.0,-42.0,-88.0,-11.0,73.0,-66.0,43.0,-9.0,-30.0
27.0,-42.0,25.0,-83.0,-5.0,-92.0,-105.0,16.0,5.0,53.0
-15.0,9.0,-45.0,-18.0,-78.0,-69.0,-79.0,4.0,-45.0,15.0
-38.0,5.0,-29.0,-24.0,-51.0,48.0,6.0,4.0,-54.0,22.0
-4.0,-41.0,-91.0,-25.0,94.0,70.0,-51.0,68.0,-71.0,24.0
-88.0,-15.0,-68.0,-57.0,-54.0,-79.0,-3.0,89.0,9.0,52.0
-41.0,-74.0,-10.0,48.0,-70.0,-8.0,10.0,122.0,-5.0,27.0
-7.0,-33.0,33.0,-83.0,-14.0,-112.0,-87.0,26.0,-7.0,65.0
-61.0,-14.0,-96.0,-42.0,43.0,98.0,4.0,12.0,-44.0,-7.0
-88.0,-51.0,12.0,-11.0,-85.0,65.0,-18.0,62.0,-67.0,37.0
-85.0,10.0,-30.0,100.0,-32.0,73.0,-83.0,62.0,-73.0,62.0
-19.0,-25.0,1.0,40.0,-49.0,67.0,73.0,-65.0,45.0,8.0
-53.0,-71.0,-43.0,-86.0,-9.0,83.0,-62.0,42.0,4.0,-9.0
85.0,-2.0,-69.0,-8.0,-22.0,0.0,1.0,-84.0,90.0,57.0
-69.0,-1.0,-26.0,92.0,-82.0,-33.0,-53.0,-3.0,-34.0,40.0
-93.0,25.0,-89.0,-23.0,-64.0,94.0,-56.0,79.0,-28.0,40.0
-105.0,4.0,-119.0,-25.0,-81.0,65.0,-66.0,70.0,-16.0,10.0
43.0,157.0,-39.0,-87.0,-72.0,92.0,-44.0,74.0,-17.0,34.0
86.0,-62.0,75.0,-68.0,-17.0,-39.0,-8.0,-6.0,-70.0,69.0
59.0,-90.0,-44.0,-2.0,-8.0,18.0,-73.0,62.0,-86.0,94.0
-98.0,-13.0,-34.0,64.0,-17.0,4.0,2.0,98.0,-61.0,79.0
0.0,15.0,-68.0,-103.0,-94.0,50.0,9.0,74.0,-40.0,90.0
-11.0,-58.0,8.0,77.0,-13.0,-93.0,-17.0,69.0,-94.0,63.0
59.0,-115.0,-10.0,-37.0,-125.0,77.0,-13.0,94.0,-70.0,49.0
51.0,-95.0,-23.0,-36.0,-99.0,27.0,-24.0,94.0,-41.0,98.0
64.0,-65.0,6.0,-53.0,-28.0,98.0,-51.0,89.0,-43.0,58.0
-12.0,-52.0,3.0,66.0,-83.0,-112.0,-93.0,44.0,-70.0,99.0
51.0,-125.0,-29.0,11.0,-85.0,35.0,-13.0,84.0,-53.0,78.0
-15.0,19.0,-45.0,-18.0,-78.0,-69.0,-79.0,4.0,-45.0,15.0
-7.0,48.0,-5.0,41.0,-120.0,89.0,78.0,-91.0,21.0,77.0
-119.0,-11.0,-53.0,71.0,-47.0,-7.0,-29.0,98.0,-43.0,8.0
-31.0,3.0,-101.0,-14.0,-86.0,31.0,-82.0,93.0,-15.0,32.0
-77.0,-48.0,-29.0,41.0,-49.0,-11.0,2.0,12.0,-68.0,84.0
-74.0,53.0,-83.0,2.0,-10.0,46.0,-94.0,20.0,71.0,64.0
15.0,-41.0,44.0,-93.0,5.0,-94.0,-45.0,-6.0,-16.0,64.0
-50.0,69.0,-18.0,-60.0,-111.0,-101.0,-10.0,62.0,-31.0,18.0
-58.0,-19.0,0.0,-40.0,126.0,0.0,-60.0,88.0,-75.0,26.0
66.0,76.0,-58.0,-107.0,-47.0,27.0,-31.0,28.0,-45.0,42.0
-73.0,26.0,-6.0,76.0,-66.0,64.0,-5.0,-47.0,106.0,59.0
-21.0,-65.0,-39.0,-96.0,39.0,1.0,10.0,80.0,-107.0,55.0
-38.0,13.0,-27.0,-23.0,-68.0,48.0,-5.0,6.0,-52.0,31.0
-37.0,-42.0,5.0,65.0,-20.0,34.0,-40.0,47.0,-57.0,38.0
-13.0,-70.0,-4.0,81.0,16.0,-92.0,-38.0,67.0,-73.0,61.0
43.0,-74.0,-7.0,-33.0,-69.0,24.0,-80.0,88.0,-74.0,86.0
88.0,-90.0,45.0,-65.0,-17.0,-90.0,5.0,34.0,-69.0,65.0
-27.0,40.0,-76.0,-87.0,-51.0,6.0,-65.0,28.0,80.0,45.0
-31.0,3.0,-101.0,-14.0,-86.0,31.0,-82.0,93.0,-15.0,22.0
-11.0,-58.0,8.0,77.0,-13.0,-93.0,-17.0,69.0,-94.0,63.0
-33.0,96.0,-81.0,55.0,-68.0,90.0,54.0,-8.0,85.0,102.0
-72.0,16.0,-38.0,-44.0,-53.0,57.0,-69.0,4.0,-80.0,24.0
-40.0,-78.0,-74.0,13.0,-42.0,-63.0,-83.0,89.0,-50.0,16.0
-37.0,-42.0,15.0,65.0,-20.0,34.0,-40.0,47.0,-57.0,38.0
-105.0,-191.0,-79.0,-2.0,-4.0,36.0,-69.0,106.0,-47.0,-30.0
-41.0,-16.0,-85.0,-54.0,12.0,78.0,-46.0,11.0,-24.0,15.0
-27.0,20.0,-77.0,-87.0,-82.0,-4.0,-85.0,29.0,44.0,33.0
42.0,-71.0,-8.0,-31.0,-60.0,24.0,-97.0,57.0,-72.0,87.0
-43.0,-87.0,-2.0,28.0,-79.0,6.0,-18.0,51.0,11.0,57.0
-11.0,-20.0,-90.0,-12.0,84.0,70.0,-69.0,36.0,-59.0,22.0
63.0,-53.0,-44.0,-51.0,-27.0,96.0,-50.0,87.0,-44.0,50.0
59.0,-86.0,7.0,-4.0,-6.0,38.0,-75.0,65.0,-83.0,96.0
-37.0,-42.0,25.0,65.0,-20.0,34.0,-40.0,47.0,-57.0,38.0
86.0,-62.0,75.0,-68.0,-17.0,-39.0,-8.0,-6.0,-70.0,69.0
-39.0,3.0,-26.0,-25.0,-67.0,51.0,-6.0,4.0,-56.0,32.0
-71.0,-5.0,-47.0,-61.0,-35.0,58.0,-96.0,-7.0,-97.0,24.0
-74.0,60.0,-36.0,-18.0,-18.0,89.0,-54.0,10.0,68.0,70.0
-5.0,-14.0,-46.0,-20.0,-68.0,-79.0,-72.0,-6.0,-55.0,7.0
-119.0,-11.0,-53.0,71.0,-47.0,-7.0,-29.0,98.0,-43.0,8.0
-83.0,33.0,-2.0,86.0,-54.0,64.0,-14.0,-47.0,99.0,71.0
-80.0,-65.0,4.0,49.0,-2.0,-29.0,-40.0,65.0,-98.0,67.0
-20.0,2.0,-99.0,-31.0,-85.0,21.0,-82.0,82.0,-26.0,62.0
-39.0,-54.0,-77.0,63.0,6.0,33.0,-37.0,58.0,-71.0,48.0
3.0,-39.0,43.0,-81.0,-17.0,-93.0,-83.0,-7.0,-7.0,64.0
-10.0,7.0,-91.0,-11.0,94.0,64.0,-70.0,57.0,-71.0,36.0
-13.0,-49.0,-14.0,81.0,-23.0,-94.0,-41.0,86.0,-91.0,12.0
-6.0,-33.0,42.0,-85.0,-13.0,-92.0,-93.0,-8.0,2.0,65.0
27.0,-32.0,25.0,-83.0,-5.0,-92.0,-105.0,16.0,5.0,53.0
-53.0,-100.0,-98.0,17.0,-52.0,16.0,-66.0,96.0,-87.0,18.0
-24.0,3.0,-98.0,-34.0,-85.0,24.0,-86.0,82.0,-25.0,60.0
-48.0,-69.0,9.0,-43.0,-53.0,-41.0,-30.0,66.0,-118.0,3.0
-7.0,86.0,-35.0,-16.0,-78.0,-76.0,-81.0,3.0,-45.0,-2.0
-55.0,52.0,-25.0,1.0,-39.0,38.0,-74.0,11.0,70.0,72.0
-105.0,-191.0,-79.0,-2.0,-4.0,36.0,-69.0,106.0,-47.0,-30.0
-71.0,-66.0,-16.0,39.0,20.0,-19.0,-21.0,66.0,-127.0,68.0
-69.0,-27.0,6.0,-40.0,31.0,87.0,-13.0,5.0,-64.0,55.0
66.0,90.0,58.0,19.0,-65.0,-90.0,36.0,15.0,8.0,59.0
-27.0,-80.0,-43.0,-54.0,1.0,-73.0,-87.0,80.0,-43.0,35.0
-25.0,29.0,-76.0,-78.0,-70.0,7.0,-76.0,31.0,70.0,45.0
-15.0,48.0,16.0,42.0,-108.0,67.0,59.0,-32.0,23.0,65.0
-58.0,-102.0,-78.0,-22.0,-100.0,-12.0,3.0,74.0,-53.0,51.0
-99.0,6.0,-70.0,-48.0,-55.0,-81.0,9.0,89.0,-13.0,54.0
-2.0,7.0,-98.0,-25.0,73.0,44.0,-88.0,57.0,-90.0,32.0
-27.0,19.0,-76.0,-76.0,-72.0,5.0,-76.0,29.0,72.0,43.0
-58.0,-19.0,10.0,-40.0,126.0,0.0,-60.0,88.0,-75.0,26.0
-26.0,-4.0,-27.0,-10.0,-38.0,-76.0,-62.0,12.0,-33.0,-2.0
-14.0,-89.0,4.0,66.0,-82.0,8.0,-93.0,45.0,-69.0,97.0
-37.0,-46.0,19.0,39.0,-50.0,16.0,-31.0,21.0,-60.0,96.0
-94.0,-32.0,-22.0,80.0,-23.0,64.0,-72.0,73.0,-114.0,22.0
-52.0,-85.0,-10.0,31.0,-70.0,14.0,-16.0,90.0,5.0,53.0
-56.0,-82.0,-42.0,-76.0,-9.0,82.0,-65.0,73.0,-18.0,-17.0
86.0,-62.0,85.0,-68.0,-17.0,-39.0,-8.0,-6.0,-70.0,69.0
-51.0,-95.0,-11.0,30.0,-81.0,14.0,2.0,90.0,-7.0,45.0
-50.0,-13.0,-26.0,-24.0,-77.0,52.0,6.0,16.0,-23.0,29.0
-92.0,-101.0,-69.0,-24.0,-44.0,85.0,4.0,56.0,-85.0,39.0
-24.0,12.0,-108.0,-21.0,-87.0,24.0,-85.0,71.0,-28.0,39.0
-44.0,-63.0,14.0,65.0,-105.0,-9.0,-110.0,56.0,-9.0,99.0
87.0,-61.0,98.0,-64.0,-16.0,-36.0,5.0,6.0,-80.0,65.0
-14.0,76.0,-18.0,-67.0,-85.0,94.0,-40.0,55.0,-86.0,92.0
-72.0,18.0,-40.0,-40.0,-54.0,60.0,-65.0,7.0,-79.0,21.0
-8.0,37.0,-48.0,-18.0,-80.0,-65.0,-81.0,0.0,-45.0,-2.0
-20.0,-12.0,-91.0,-21.0,86.0,50.0,-72.0,59.0,-68.0,23.0
-50.0,-45.0,-21.0,-47.0,-5.0,-21.0,3.0,89.0,-87.0,44.0
-26.0,-47.0,-39.0,29.0,-7.0,40.0,-21.0,-2.0,-60.0,83.0
-80.0,-64.0,-47.0,51.0,9.0,-31.0,-30.0,68.0,-97.0,67.0
-37.0,17.0,-27.0,-16.0,-71.0,50.0,-4.0,6.0,-56.0,33.0
-50.0,-73.0,-48.0,-87.0,38.0,-10.0,-40.0,109.0,-106.0,56.0
-84.0,-52.0,-10.0,90.0,-41.0,91.0,-161.0,114.0,-82.0,24.0
-14.0,-21.0,-89.0,-14.0,95.0,60.0,-119.0,50.0,-70.0,23.0
-24.0,-8.0,-111.0,-22.0,-97.0,43.0,-106.0,91.0,22.0,28.0
-10.0,5.0,-71.0,-85.0,-86.0,70.0,7.0,62.0,-40.0,58.0
1.0,-2.0,-43.0,69.0,-93.0,-63.0,-51.0,5.0,-35.0,42.0
-46.0,9.0,-99.0,-109.0,12.0,85.0,-30.0,64.0,-67.0,61.0
-13.0,-49.0,-14.0,81.0,-23.0,-94.0,-41.0,86.0,-91.0,2.0
-6.0,-33.0,42.0,-85.0,-13.0,-92.0,-93.0,-8.0,2.0,55.0
-95.0,15.0,-71.0,-14.0,-73.0,96.0,-74.0,79.0,-18.0,32.0
103.0,-1.0,-71.0,-20.0,-23.0,0.0,21.0,-82.0,90.0,37.0
-69.0,37.0,-40.0,-43.0,-53.0,58.0,-68.0,3.0,-76.0,1.0
-87.0,-46.0,-111.0,-14.0,-65.0,77.0,-83.0,11.0,-50.0,-8.0
-37.0,27.0,-27.0,-16.0,-71.0,50.0,-4.0,6.0,-56.0,33.0
77.0,-62.0,56.0,-45.0,-17.0,-40.0,-9.0,-6.0,-82.0,59.0
-46.0,-6.0,-26.0,-25.0,-70.0,-2.0,5.0,3.0,-56.0,29.0
-50.0,-45.0,-21.0,-47.0,5.0,-21.0,3.0,89.0,-87.0,44.0
-14.0,-20.0,-89.0,-12.0,92.0,64.0,-50.0,47.0,-69.0,16.0
-15.0,48.0,26.0,42.0,-108.0,67.0,59.0,-32.0,23.0,65.0
-56.0,-71.0,-41.0,-86.0,-8.0,71.0,-62.0,43.0,-6.0,-10.0
-107.0,-80.0,-82.0,142.0,-51.0,64.0,-33.0,133.0,-104.0,11.0
-37.0,37.0,-27.0,-16.0,-71.0,50.0,-4.0,6.0,-56.0,33.0
4.0,-45.0,-41.0,37.0,-38.0,20.0,-49.0,2.0,-76.0,63.0
-70.0,-80.0,-79.0,-43.0,-100.0,67.0,-50.0,52.0,-67.0,-16.0
72.0,-46.0,-43.0,-62.0,4.0,120.0,-49.0,109.0,-53.0,47.0
-55.0,-75.0,-45.0,-84.0,-9.0,71.0,-64.0,45.0,-8.0,-7.0
-47.0,-12.0,-35.0,110.0,-95.0,-67.0,-31.0,-4.0,-24.0,40.0
86.0,80.0,-25.0,-98.0,-67.0,38.0,1.0,31.0,-65.0,46.0
-72.0,17.0,-76.0,-51.0,32.0,89.0,-13.0,11.0,-54.0,53.0
59.0,-89.0,5.0,-3.0,-6.0,35.0,-71.0,74.0,-86.0,85.0
-69.0,38.0,-18.0,-27.0,-85.0,85.0,-29.0,21.0,-70.0,57.0
59.0,-115.0,-10.0,-37.0,-125.0,77.0,-13.0,94.0,-70.0,39.0
-6.0,28.0,24.0,53.0,-90.0,88.0,50.0,-43.0,51.0,77.0
13.0,59.0,-19.0,-61.0,-55.0,95.0,-41.0,65.0,-87.0,43.0
-74.0,60.0,-36.0,-28.0,-18.0,89.0,-54.0,10.0,68.0,70.0
-21.0,-64.0,-37.0,-67.0,80.0,0.0,-52.0,118.0,-115.0,15.0
-39.0,-85.0,-9.0,-54.0,-24.0,-12.0,2.0,66.0,-90.0,46.0
-54.0,-118.0,-79.0,5.0,-74.0,-15.0,-108.0,60.0,-86.0,42.0
5.0,49.0,34.0,53.0,-100.0,90.0,49.0,-42.0,59.0,46.0
-6.0,40.0,3.0,52.0,-99.0,91.0,68.0,-40.0,32.0,79.0
-20.0,99.0,-101.0,57.0,-81.0,93.0,51.0,-10.0,74.0,60.0
3.0,75.0,-21.0,-61.0,-54.0,91.0,-44.0,25.0,-86.0,92.0
3.0,-39.0,43.0,-81.0,-17.0,-93.0,-83.0,-7.0,-7.0,54.0
-70.0,-59.0,-11.0,-2.0,-36.0,28.0,-31.0,104.0,-65.0,-16.0
42.0,-61.0,-8.0,-31.0,-60.0,24.0,-97.0,57.0,-72.0,87.0
-86.0,6.0,-91.0,-26.0,-65.0,96.0,-66.0,81.0,-8.0,10.0
-50.0,-66.0,1.0,-10.0,-70.0,3.0,0.0,81.0,-49.0,37.0
-85.0,-40.0,-18.0,108.0,8.0,34.0,-94.0,61.0,-63.0,63.0
-21.0,99.0,-108.0,64.0,-78.0,93.0,71.0,-19.0,96.0,100.0
86.0,80.0,-25.0,-98.0,-67.0,38.0,1.0,31.0,-65.0,36.0
-10.0,-96.0,-29.0,-34.0,17.0,-21.0,-19.0,67.0,-117.0,15.0
-76.0,-5.0,-90.0,-92.0,-83.0,136.0,-85.0,61.0,1.0,32.0
-50.0,-3.0,-26.0,-24.0,-77.0,52.0,6.0,16.0,-23.0,29.0
-99.0,-22.0,-20.0,62.0,4.0,-8.0,-27.0,97.0,-60.0,91.0
42.0,-51.0,-8.0,-31.0,-60.0,24.0,-97.0,57.0,-72.0,87.0
-79.0,-43.0,-87.0,-11.0,-148.0,44.0,-60.0,62.0,14.0,11.0
-27.0,29.0,-76.0,-76.0,-72.0,5.0,-76.0,29.0,72.0,43.0
63.0,-86.0,5.0,-2.0,-5.0,36.0,-82.0,32.0,-84.0,66.0
-5.0,-14.0,-46.0,-20.0,-68.0,-79.0,-72.0,-6.0,-55.0,-3.0
-6.0,57.0,-20.0,-50.0,-51.0,94.0,-50.0,46.0,-74.0,83.0
-83.0,-65.0,-55.0,50.0,10.0,-29.0,-40.0,64.0,-99.0,69.0
-28.0,17.0,-75.0,-75.0,-74.0,4.0,-75.0,30.0,71.0,44.0
-16.0,-82.0,16.0,57.0,-84.0,18.0,-94.0,68.0,-67.0,89.0
-96.0,-3.0,-89.0,-14.0,-61.0,106.0,-65.0,81.0,0.0,41.0
-37.0,-5.0,-46.0,70.0,-91.0,-74.0,-13.0,-3.0,-13.0,32.0
-87.0,5.0,-76.0,-49.0,-55.0,-80.0,-1.0,90.0,8.0,53.0
-26.0,-82.0,-44.0,-86.0,-18.0,101.0,-54.0,93.0,-30.0,-19.0
-21.0,-65.0,-39.0,-96.0,49.0,1.0,10.0,80.0,-107.0,55.0
-70.0,-80.0,-79.0,-43.0,-100.0,67.0,-50.0,52.0,-67.0,-26.0
