-46.0,-60.0,-76.0,-63.0,76.0,20.0,-15.0,57.0,-78.0,99.0
-10.0,-87.0,-73.0,-52.0,-86.0,-92.0,-57.0,57.0,-22.0,96.0
43.0,-98.0,3.0,-60.0,-34.0,-17.0,-39.0,27.0,-94.0,54.0
-98.0,-57.0,-57.0,99.0,-48.0,-51.0,-20.0,60.0,-22.0,55.0
-14.0,-26.0,-55.0,-93.0,-40.0,71.0,-35.0,52.0,-47.0,10.0
-97.0,-8.0,-32.0,-10.0,-67.0,-90.0,-83.0,4.0,-28.0,100.0
-95.0,-51.0,-16.0,-100.0,-49.0,-100.0,-82.0,29.0,-58.0,68.0
49.0,68.0,-58.0,-99.0,4.0,0.0,-97.0,72.0,-51.0,52.0
-54.0,-32.0,-37.0,-79.0,94.0,11.0,-62.0,0.0,-67.0,2.0
-90.0,-83.0,-96.0,14.0,-88.0,-95.0,-97.0,31.0,-65.0,47.0
-91.0,-54.0,-73.0,-30.0,48.0,46.0,-4.0,49.0,-68.0,34.0
-45.0,81.0,-11.0,19.0,-28.0,94.0,6.0,-62.0,68.0,33.0
-79.0,-28.0,-11.0,-82.0,-10.0,-63.0,-96.0,98.0,-46.0,36.0
-33.0,-57.0,-75.0,84.0,-98.0,92.0,-9.0,2.0,-71.0,37.0
95.0,-37.0,97.0,-5.0,-98.0,-4.0,-97.0,45.0,-63.0,97.0
-20.0,-27.0,-31.0,8.0,-2.0,51.0,23.0,-51.0,16.0,95.0
-15.0,-42.0,-45.0,-28.0,-48.0,-11.0,-9.0,12.0,-18.0,25.0
45.0,-33.0,-60.0,-57.0,-62.0,41.0,-25.0,29.0,-59.0,54.0
-18.0,-55.0,-21.0,-85.0,-63.0,-57.0,-69.0,40.0,-73.0,32.0
-88.0,-69.0,-55.0,-75.0,-68.0,-73.0,-11.0,81.0,-88.0,61.0
26.0,81.0,-63.0,-14.0,96.0,28.0,-34.0,5.0,-7.0,54.0
-68.0,-32.0,-11.0,32.0,-52.0,62.0,0.0,62.0,-10.0,3.0
-82.0,-50.0,-12.0,46.0,-97.0,-71.0,-28.0,52.0,-64.0,75.0
-62.0,-53.0,-17.0,86.0,-91.0,-65.0,-10.0,47.0,-51.0,62.0
-92.0,-45.0,-65.0,34.0,-53.0,-42.0,-51.0,52.0,-71.0,68.0
-49.0,-53.0,-75.0,-51.0,-58.0,-94.0,-27.0,82.0,-79.0,12.0
-69.0,-64.0,-32.0,-62.0,51.0,23.0,-28.0,75.0,-27.0,50.0
59.0,-96.0,83.0,43.0,-63.0,8.0,71.0,-73.0,59.0,67.0
55.0,28.0,-19.0,20.0,-74.0,-44.0,-61.0,4.0,-31.0,59.0
-3.0,-13.0,-61.0,-9.0,43.0,46.0,-24.0,83.0,-18.0,57.0
-46.0,-17.0,-50.0,-61.0,-49.0,-91.0,-63.0,43.0,-9.0,9.0
14.0,90.0,-7.0,-15.0,-93.0,86.0,-71.0,72.0,-65.0,52.0
-79.0,-1.0,-50.0,-11.0,-82.0,35.0,-93.0,56.0,-98.0,58.0
-82.0,-87.0,-73.0,32.0,-34.0,94.0,-5.0,36.0,-3.0,33.0
-84.0,-12.0,-3.0,47.0,73.0,49.0,73.0,0.0,49.0,29.0
-59.0,88.0,-84.0,67.0,-4.0,12.0,9.0,-3.0,6.0,90.0
-92.0,-61.0,-80.0,-25.0,-12.0,5.0,-24.0,24.0,-62.0,43.0
-23.0,70.0,-50.0,-39.0,-12.0,92.0,0.0,-75.0,68.0,-74.0
63.0,38.0,-41.0,-62.0,32.0,-37.0,-15.0,2.0,-25.0,53.0
-100.0,-89.0,-48.0,-63.0,64.0,-33.0,-77.0,0.0,-78.0,28.0
-1.0,-25.0,-79.0,70.0,-100.0,-62.0,-21.0,18.0,-13.0,44.0
77.0,0.0,-31.0,-99.0,-56.0,1.0,-94.0,-54.0,4.0,88.0
-10.0,-7.0,-29.0,-78.0,-46.0,12.0,-40.0,95.0,3.0,86.0
-60.0,-99.0,-16.0,-54.0,-39.0,-5.0,-7.0,29.0,-15.0,94.0
-54.0,-78.0,-46.0,-35.0,-61.0,-51.0,-49.0,3.0,-73.0,71.0
-98.0,-95.0,-7.0,-69.0,16.0,88.0,-21.0,12.0,-77.0,49.0
-51.0,7.0,-42.0,31.0,-55.0,58.0,44.0,-48.0,40.0,74.0
-54.0,-51.0,-37.0,93.0,-53.0,0.0,-68.0,63.0,-29.0,54.0
-30.0,90.0,-31.0,4.0,-73.0,69.0,95.0,4.0,57.0,72.0
-83.0,-9.0,-57.0,-6.0,-98.0,40.0,-14.0,36.0,-24.0,12.0
-19.0,-17.0,-81.0,-56.0,34.0,12.0,-35.0,90.0,-90.0,52.0
-34.0,-47.0,-78.0,49.0,-72.0,-14.0,-91.0,82.0,-30.0,85.0
-28.0,-26.0,-22.0,28.0,-62.0,-5.0,-40.0,32.0,-11.0,58.0
-83.0,-48.0,-81.0,-32.0,47.0,25.0,0.0,65.0,-58.0,47.0
-18.0,-12.0,-86.0,4.0,-50.0,36.0,77.0,8.0,48.0,93.0
-48.0,-61.0,-76.0,64.0,-57.0,82.0,0.0,-73.0,26.0,11.0
-64.0,-83.0,-6.0,-46.0,76.0,14.0,-53.0,43.0,-92.0,90.0
-60.0,-76.0,-25.0,9.0,-77.0,68.0,96.0,90.0,16.0,93.0
-13.0,-24.0,-54.0,-99.0,-86.0,80.0,-31.0,1.0,52.0,4.0
-33.0,-10.0,64.0,-66.0,-82.0,1.0,0.0,-16.0,7.0,50.0
-89.0,49.0,-40.0,12.0,-83.0,61.0,45.0,1.0,100.0,83.0
-28.0,-91.0,-87.0,-4.0,24.0,22.0,-93.0,50.0,-80.0,45.0
-30.0,-98.0,-37.0,79.0,62.0,42.0,0.0,8.0,-77.0,47.0
58.0,-66.0,92.0,-34.0,-63.0,-87.0,-55.0,92.0,-8.0,89.0
-29.0,-49.0,-93.0,2.0,-52.0,100.0,93.0,-45.0,42.0,71.0
80.0,-91.0,-34.0,-8.0,-36.0,8.0,-99.0,4.0,51.0,79.0
-11.0,-80.0,-20.0,-6.0,-73.0,-35.0,-69.0,78.0,-53.0,19.0
-23.0,-39.0,-42.0,-44.0,60.0,99.0,-42.0,73.0,-89.0,95.0
-54.0,83.0,-25.0,47.0,-58.0,77.0,15.0,-32.0,11.0,65.0
-15.0,-57.0,-32.0,28.0,-58.0,82.0,-1.0,85.0,-33.0,71.0
-49.0,-73.0,-31.0,0.0,-79.0,41.0,-82.0,49.0,-13.0,90.0
-48.0,-2.0,-75.0,-71.0,-19.0,1.0,-58.0,47.0,-28.0,39.0
71.0,53.0,-20.0,-44.0,-58.0,81.0,-16.0,91.0,-52.0,81.0
-34.0,-5.0,-50.0,97.0,-97.0,68.0,19.0,-4.0,19.0,78.0
-23.0,57.0,-52.0,31.0,-65.0,3.0,75.0,-76.0,69.0,93.0
-3.0,-61.0,-50.0,15.0,-88.0,-37.0,-58.0,99.0,-85.0,29.0
-40.0,-64.0,-37.0,-22.0,-81.0,-83.0,-42.0,56.0,-8.0,92.0
-33.0,-35.0,-92.0,20.0,-82.0,43.0,82.0,-52.0,91.0,83.0
-78.0,-93.0,-70.0,-36.0,55.0,3.0,-56.0,2.0,-49.0,50.0
-62.0,-2.0,-81.0,-74.0,73.0,-49.0,-69.0,5.0,-38.0,100.0
-25.0,1.0,-50.0,9.0,-93.0,90.0,-38.0,99.0,-63.0,80.0
-39.0,-95.0,-37.0,-72.0,100.0,59.0,-7.0,0.0,31.0,55.0
16.0,-69.0,73.0,99.0,14.0,10.0,21.0,-10.0,68.0,73.0
-58.0,-92.0,-49.0,-6.0,-9.0,-80.0,-46.0,60.0,-31.0,50.0
-86.0,-2.0,-34.0,-41.0,-95.0,40.0,-70.0,25.0,2.0,51.0
1.0,-12.0,41.0,-4.0,-77.0,72.0,-4.0,18.0,-47.0,62.0
-97.0,68.0,-46.0,86.0,-67.0,79.0,-29.0,0.0,-3.0,63.0
-29.0,-91.0,-18.0,56.0,-78.0,77.0,68.0,-99.0,18.0,61.0
71.0,82.0,-34.0,-100.0,26.0,85.0,-80.0,40.0,-35.0,78.0
42.0,-66.0,-13.0,-43.0,-32.0,43.0,-49.0,60.0,-28.0,66.0
-47.0,-84.0,-21.0,74.0,-52.0,21.0,61.0,-31.0,57.0,74.0
86.0,-14.0,77.0,-8.0,-23.0,-7.0,-35.0,41.0,-17.0,89.0
-20.0,-70.0,-85.0,-59.0,-14.0,51.0,-20.0,32.0,-96.0,30.0
8.0,-44.0,51.0,-53.0,85.0,97.0,0.0,-11.0,0.0,84.0
-9.0,-70.0,-67.0,72.0,-22.0,-28.0,-14.0,20.0,-52.0,64.0
-17.0,-72.0,-52.0,-13.0,-75.0,56.0,-53.0,2.0,67.0,99.0
-22.0,-2.0,-27.0,53.0,-50.0,50.0,69.0,-54.0,97.0,93.0
8.0,-57.0,-56.0,52.0,-90.0,13.0,96.0,-26.0,47.0,82.0
-42.0,-85.0,-35.0,-90.0,51.0,0.0,0.0,88.0,-62.0,31.0
-96.0,-14.0,-41.0,-96.0,-12.0,73.0,-32.0,34.0,-57.0,51.0
-65.0,60.0,27.0,-16.0,-35.0,44.0,0.0,-55.0,88.0,95.0
-82.0,-49.0,-92.0,-41.0,-59.0,43.0,-90.0,87.0,-68.0,57.0
-13.0,88.0,-55.0,-92.0,-56.0,22.0,-17.0,2.0,-68.0,40.0
-69.0,-54.0,-69.0,58.0,-26.0,-95.0,-96.0,55.0,-42.0,80.0
36.0,80.0,65.0,32.0,-98.0,-58.0,100.0,4.0,6.0,90.0
-88.0,-63.0,-28.0,71.0,-91.0,91.0,-67.0,86.0,-76.0,93.0
-31.0,-30.0,-44.0,-31.0,-99.0,59.0,-35.0,27.0,-59.0,32.0
23.0,92.0,-1.0,-71.0,96.0,8.0,-37.0,78.0,-9.0,82.0
-98.0,-82.0,-38.0,-98.0,79.0,63.0,-39.0,28.0,-73.0,53.0
-92.0,55.0,-60.0,92.0,-29.0,56.0,18.0,-11.0,20.0,82.0
-94.0,-79.0,-42.0,25.0,-62.0,75.0,-22.0,38.0,-52.0,47.0
-1.0,0.0,-59.0,-14.0,-92.0,-83.0,-75.0,51.0,-88.0,85.0
-31.0,-90.0,-41.0,8.0,-19.0,74.0,-78.0,0.0,-90.0,34.0
0.0,44.0,-90.0,-67.0,62.0,31.0,-92.0,5.0,-35.0,100.0
-37.0,-47.0,-78.0,56.0,-2.0,-14.0,-13.0,73.0,-20.0,62.0
43.0,-12.0,57.0,77.0,-29.0,83.0,79.0,-95.0,11.0,51.0
-1.0,-27.0,-60.0,8.0,-68.0,29.0,46.0,30.0,44.0,49.0
-9.0,-65.0,-59.0,-59.0,74.0,70.0,-9.0,83.0,-26.0,31.0
-59.0,-90.0,-41.0,-16.0,91.0,67.0,-39.0,58.0,-39.0,75.0
91.0,80.0,-89.0,-99.0,-58.0,-23.0,-63.0,5.0,-8.0,95.0
-25.0,-86.0,-58.0,-70.0,-83.0,-56.0,-90.0,97.0,-59.0,22.0
-90.0,-11.0,-43.0,-22.0,36.0,36.0,-42.0,1.0,-27.0,67.0
-60.0,-56.0,-57.0,35.0,-79.0,1.0,-89.0,81.0,-98.0,91.0
78.0,-81.0,24.0,-6.0,-8.0,-30.0,-32.0,69.0,-2.0,67.0
-82.0,-80.0,-49.0,-4.0,-65.0,22.0,-83.0,97.0,-6.0,5.0
-87.0,-22.0,-24.0,23.0,-24.0,72.0,82.0,-28.0,21.0,81.0
-40.0,-4.0,-51.0,-100.0,-46.0,-28.0,-28.0,73.0,-41.0,78.0
5.0,26.0,45.0,5.0,-4.0,10.0,21.0,-69.0,8.0,24.0
-79.0,-46.0,-28.0,-69.0,32.0,28.0,-42.0,5.0,-44.0,100.0
9.0,6.0,-95.0,-99.0,-67.0,9.0,-73.0,94.0,12.0,62.0
100.0,-68.0,-7.0,-21.0,-44.0,98.0,-97.0,52.0,-93.0,80.0
-62.0,51.0,-39.0,-17.0,-51.0,84.0,-21.0,1.0,-100.0,-22.0
16.0,10.0,-24.0,78.0,-87.0,6.0,64.0,-99.0,25.0,89.0
-78.0,-27.0,-28.0,-97.0,25.0,22.0,-42.0,84.0,-42.0,84.0
-85.0,-42.0,-66.0,-23.0,-84.0,-1.0,-59.0,50.0,-6.0,76.0
76.0,-30.0,51.0,56.0,-37.0,3.0,9.0,-69.0,86.0,10.0
-90.0,-2.0,-88.0,12.0,-86.0,65.0,97.0,-10.0,100.0,77.0
73.0,50.0,64.0,22.0,2.0,11.0,10.0,4.0,37.0,89.0
-65.0,-61.0,-16.0,-81.0,97.0,86.0,-81.0,72.0,-46.0,88.0
51.0,-41.0,10.0,-54.0,-94.0,-21.0,-83.0,38.0,-96.0,79.0
5.0,22.0,-43.0,-64.0,33.0,9.0,67.0,-9.0,92.0,66.0
3.0,29.0,-34.0,-16.0,-87.0,89.0,-61.0,2.0,-58.0,74.0
-26.0,-20.0,-63.0,97.0,-25.0,36.0,-65.0,67.0,-38.0,28.0
-30.0,76.0,-87.0,-72.0,-18.0,86.0,-49.0,5.0,-93.0,65.0
5.0,80.0,11.0,40.0,-64.0,20.0,38.0,-72.0,8.0,71.0
4.0,-57.0,-96.0,8.0,-36.0,15.0,40.0,-24.0,37.0,5.0
99.0,-19.0,-89.0,-89.0,-89.0,8.0,-24.0,59.0,-98.0,79.0
6.0,83.0,-22.0,-42.0,62.0,64.0,-99.0,53.0,-72.0,98.0
-39.0,-1.0,-75.0,39.0,-99.0,73.0,22.0,-94.0,95.0,94.0
-87.0,-91.0,-88.0,56.0,-29.0,89.0,-16.0,62.0,-73.0,70.0
-90.0,-23.0,-1.0,-17.0,72.0,-25.0,-50.0,2.0,-34.0,11.0
-4.0,-9.0,-11.0,42.0,-96.0,70.0,-28.0,51.0,-36.0,45.0
6.0,-47.0,49.0,29.0,-78.0,42.0,18.0,-45.0,59.0,53.0
8.0,-76.0,-5.0,-68.0,-96.0,9.0,-12.0,49.0,-49.0,96.0
-45.0,-88.0,-41.0,77.0,80.0,2.0,-48.0,2.0,-68.0,84.0
9.0,87.0,-47.0,-52.0,-31.0,42.0,-45.0,36.0,-24.0,64.0
-89.0,-83.0,-2.0,-13.0,-36.0,-28.0,-49.0,60.0,-65.0,21.0
-77.0,-99.0,-85.0,-14.0,96.0,-65.0,-66.0,1.0,-17.0,8.0
82.0,-75.0,52.0,-16.0,-68.0,-43.0,-3.0,32.0,-45.0,62.0
-17.0,55.0,-62.0,59.0,-19.0,57.0,54.0,-84.0,40.0,41.0
-65.0,-46.0,-77.0,-27.0,96.0,0.0,-96.0,76.0,-19.0,66.0
-63.0,-94.0,-83.0,-52.0,-96.0,-57.0,-2.0,53.0,-8.0,85.0
-19.0,-84.0,-30.0,56.0,-66.0,95.0,-31.0,85.0,-74.0,45.0
0.0,-33.0,-31.0,-87.0,76.0,57.0,-92.0,47.0,-27.0,60.0
-90.0,-5.0,-56.0,33.0,-23.0,62.0,-32.0,35.0,-84.0,43.0
-20.0,82.0,-97.0,-74.0,75.0,-84.0,0.0,-98.0,100.0,98.0
-89.0,-20.0,-27.0,70.0,-95.0,2.0,36.0,-37.0,22.0,37.0
-64.0,-54.0,-63.0,-18.0,-46.0,-74.0,-97.0,24.0,-78.0,84.0
-16.0,-61.0,-83.0,-50.0,41.0,87.0,-8.0,75.0,-46.0,57.0
36.0,76.0,47.0,26.0,100.0,-41.0,10.0,4.0,89.0,36.0
19.0,96.0,-44.0,96.0,87.0,-31.0,-69.0,4.0,-66.0,68.0
-4.0,-30.0,-84.0,-18.0,47.0,-24.0,-54.0,2.0,-33.0,50.0
-1.0,-59.0,-33.0,25.0,-75.0,46.0,-13.0,91.0,-45.0,65.0
-4.0,-50.0,-3.0,-72.0,96.0,18.0,-21.0,7.0,-8.0,56.0
-88.0,-54.0,-7.0,-45.0,-43.0,-93.0,-14.0,2.0,-28.0,79.0
-58.0,-16.0,-63.0,-61.0,-69.0,-94.0,-80.0,66.0,-18.0,23.0
86.0,74.0,-64.0,-24.0,-42.0,79.0,-68.0,68.0,-56.0,80.0
-15.0,5.0,-83.0,69.0,-80.0,1.0,74.0,-41.0,94.0,56.0
6.0,-66.0,68.0,97.0,-54.0,54.0,6.0,-21.0,51.0,77.0
-97.0,-5.0,-55.0,46.0,-45.0,36.0,-58.0,57.0,-96.0,98.0
-90.0,-33.0,-80.0,-26.0,-11.0,56.0,-4.0,41.0,-14.0,90.0
-83.0,-35.0,-25.0,-39.0,-19.0,-48.0,-39.0,58.0,-95.0,34.0
-33.0,-72.0,-77.0,20.0,14.0,99.0,-6.0,1.0,-91.0,86.0
-22.0,-32.0,-64.0,-64.0,0.0,39.0,-14.0,21.0,17.0,69.0
-19.0,54.0,-64.0,-37.0,-67.0,11.0,0.0,75.0,-48.0,38.0
36.0,71.0,-58.0,-69.0,2.0,78.0,-22.0,58.0,-49.0,56.0
17.0,-93.0,-31.0,-86.0,-57.0,-77.0,-81.0,2.0,-70.0,54.0
56.0,-4.0,55.0,-61.0,-66.0,-60.0,-92.0,4.0,-42.0,95.0
-16.0,-85.0,-17.0,-4.0,-100.0,1.0,-17.0,34.0,-78.0,88.0
40.0,-6.0,99.0,-34.0,-63.0,-54.0,-56.0,67.0,-83.0,93.0
-79.0,-35.0,-64.0,74.0,-57.0,23.0,-19.0,44.0,-4.0,50.0
31.0,-30.0,4.0,-82.0,-5.0,-77.0,-45.0,2.0,-36.0,41.0
34.0,-65.0,-77.0,-13.0,-93.0,92.0,-98.0,62.0,-17.0,56.0
10.0,-6.0,60.0,77.0,39.0,32.0,40.0,-83.0,27.0,100.0
-29.0,-86.0,-40.0,-90.0,27.0,99.0,-75.0,34.0,-85.0,52.0
-36.0,-68.0,-12.0,-24.0,-37.0,77.0,-14.0,54.0,-31.0,44.0
-38.0,-23.0,-66.0,52.0,-45.0,-17.0,-99.0,5.0,-61.0,43.0
-92.0,-18.0,-22.0,-57.0,22.0,21.0,-26.0,34.0,-64.0,28.0
10.0,14.0,87.0,90.0,76.0,67.0,11.0,-37.0,30.0,52.0
-91.0,-90.0,-79.0,47.0,-19.0,-32.0,-74.0,0.0,-91.0,90.0
-9.0,-87.0,-27.0,91.0,34.0,44.0,-44.0,5.0,-9.0,92.0
-30.0,-58.0,-74.0,-26.0,-25.0,-70.0,-13.0,16.0,-71.0,40.0
-25.0,-99.0,-71.0,22.0,-95.0,8.0,6.0,-40.0,100.0,33.0
-20.0,-57.0,-3.0,-69.0,-1.0,-34.0,0.0,-50.0,3.0,22.0
32.0,-37.0,86.0,-88.0,-61.0,-93.0,-19.0,77.0,-44.0,80.0
-58.0,-75.0,-36.0,52.0,-90.0,-34.0,-69.0,57.0,-4.0,84.0
-87.0,-78.0,-12.0,54.0,-53.0,-6.0,-67.0,82.0,-78.0,96.0
-14.0,-87.0,-36.0,89.0,83.0,28.0,29.0,0.0,55.0,74.0
28.0,54.0,-53.0,-80.0,63.0,77.0,-63.0,92.0,-81.0,95.0
-58.0,12.0,-91.0,53.0,-12.0,50.0,45.0,4.0,10.0,60.0
27.0,-95.0,-50.0,-16.0,-47.0,92.0,-41.0,79.0,-10.0,89.0
16.0,98.0,61.0,-23.0,-86.0,-2.0,0.0,43.0,-33.0,58.0
-35.0,4.0,-21.0,25.0,-81.0,96.0,42.0,-15.0,86.0,75.0
-64.0,-13.0,-16.0,9.0,-65.0,76.0,50.0,56.0,27.0,76.0
-69.0,-28.0,-85.0,48.0,-57.0,70.0,18.0,-98.0,44.0,59.0
-48.0,-62.0,-33.0,-75.0,-67.0,87.0,-22.0,47.0,-20.0,16.0
10.0,17.0,-76.0,47.0,-3.0,90.0,94.0,-23.0,8.0,72.0
-67.0,-80.0,-84.0,-23.0,-45.0,-57.0,-93.0,3.0,-40.0,0.0
-17.0,-7.0,-18.0,-13.0,40.0,-67.0,-75.0,4.0,-64.0,43.0
-88.0,-73.0,-20.0,-50.0,-74.0,55.0,-32.0,52.0,-31.0,16.0
-68.0,-46.0,-88.0,34.0,-55.0,50.0,-53.0,0.0,-45.0,48.0
70.0,-58.0,-55.0,-82.0,4.0,9.0,0.0,-17.0,-43.0,5.0
-39.0,-47.0,-77.0,99.0,-64.0,-95.0,-40.0,15.0,-87.0,33.0
-2.0,-85.0,-25.0,-50.0,-65.0,-55.0,-29.0,92.0,-35.0,98.0
10.0,-86.0,41.0,99.0,68.0,63.0,56.0,2.0,75.0,61.0
35.0,-95.0,-95.0,-56.0,95.0,1.0,-53.0,-53.0,7.0,63.0
83.0,-80.0,-28.0,-10.0,-6.0,48.0,-10.0,93.0,-86.0,98.0
-19.0,-70.0,-33.0,43.0,-56.0,49.0,-34.0,48.0,-47.0,60.0
-25.0,70.0,-16.0,-25.0,-10.0,-36.0,-5.0,3.0,-62.0,73.0
-69.0,-89.0,-70.0,-100.0,2.0,-71.0,-1.0,3.0,-72.0,7.0
87.0,-77.0,13.0,-93.0,-82.0,-19.0,-14.0,88.0,-30.0,64.0
59.0,22.0,59.0,36.0,-71.0,56.0,5.0,-33.0,20.0,91.0
77.0,85.0,-18.0,-91.0,-100.0,64.0,-97.0,40.0,-52.0,77.0
-30.0,-70.0,-21.0,-88.0,-51.0,-91.0,-89.0,97.0,-17.0,27.0
0.0,-74.0,-24.0,24.0,-7.0,97.0,8.0,-41.0,35.0,30.0
-84.0,-10.0,-93.0,-47.0,-13.0,10.0,-91.0,18.0,-98.0,59.0
-23.0,-18.0,-63.0,76.0,-56.0,47.0,7.0,-99.0,41.0,57.0
43.0,61.0,-75.0,-2.0,46.0,81.0,-73.0,80.0,-38.0,77.0
-55.0,-48.0,-42.0,-32.0,-42.0,56.0,-23.0,17.0,-1.0,2.0
-30.0,-37.0,-87.0,-57.0,-15.0,93.0,-6.0,6.0,-91.0,45.0
-80.0,-40.0,-27.0,-6.0,51.0,38.0,-98.0,24.0,-59.0,35.0
-42.0,-8.0,-99.0,-100.0,-47.0,77.0,-54.0,40.0,-75.0,26.0
84.0,-89.0,39.0,-17.0,-74.0,-4.0,-77.0,50.0,-58.0,83.0
-9.0,-22.0,-96.0,-42.0,-87.0,-62.0,-94.0,1.0,-70.0,72.0
-98.0,-79.0,-40.0,-38.0,-25.0,98.0,-97.0,95.0,4.0,99.0
-69.0,-24.0,-94.0,-99.0,-2.0,-73.0,0.0,55.0,-3.0,77.0
-77.0,-26.0,-36.0,-40.0,-78.0,73.0,-55.0,47.0,-45.0,22.0
-20.0,-74.0,-65.0,89.0,-13.0,99.0,-84.0,96.0,-46.0,97.0
9.0,-9.0,22.0,87.0,78.0,80.0,76.0,-29.0,81.0,68.0
-87.0,-60.0,-82.0,8.0,-79.0,35.0,13.0,-18.0,5.0,88.0
-67.0,-63.0,-59.0,25.0,-35.0,64.0,-11.0,11.0,-9.0,32.0
-62.0,-98.0,-34.0,74.0,-19.0,13.0,-49.0,8.0,-4.0,51.0
